Unnamed: 0,Year,Name,AcresBurned,Fire Size Rank,Cause,SOURCE_REPORTING_UNIT_NAME,DaysBurn,Discovery Month,Discovered DOY,Contained Month,Contained DOY,Latitude,Longitude,County,CountyIds,State,OWNER_DESCR,NOAA Station,Link,AWND,CLDD,DP10,DX90,PRCP,TAVG,TMAX,TMIN,PRCP_6M,PRCP_RS,DX90_2M,DP10_2M,Receives Snow,Snow Station,River Basin,Mar_SP,Mar_WC,Mar_Dens
643,2018,Airline Fire,1314.0,F,,,151.0,Jun,,Jan,4.0,36.40755,-120.99322,San Benito,35,CA,,USW00023233,USW00023233 2018-06-01 00:00:00,9.6,3.0,0.0,0.0,0.0,61.8,70.2,53.3,6.4,7.129999999999999,0.0,4.0,0,,,0,0,0
644,2018,Moffat Fire,1265.0,F,,,106.0,Apr,,Jan,3.0,36.71537,-118.08449,Inyo,14,CA,,USW00023157,USW00023157 2018-04-01 00:00:00,10.1,10.0,1.0,0.0,0.4,59.1,77.2,41.0,0.8200000000000001,1.2200000000000002,0.0,1.0,1,cottonwood_pass,Kern,10.0,3.0,0.3
645,2018,Patterson Fire,1261.0,F,,,133.0,May,,Jan,4.0,33.62924,-117.05992,Riverside,33,CA,,USW00003154,USW00003154 2018-05-01 00:00:00,,,,,,,,,0.0,0.0,0.0,0.0,0,,,0,0,0
646,2018,Butte Fire,1200.0,F,,,208.0,Jul,,Jan,4.0,39.186144,-121.792885,Sutter,51,CA,,USW00093205,USW00093205 2018-07-01 00:00:00,6.0,493.0,0.0,30.0,0.0,80.9,98.4,63.4,13.58,17.08,21.0,0.0,0,,,0,0,0
647,2018,North Fire,1120.0,F,,,242.0,Sep,,Jan,4.0,39.268611,-120.658333,Placer,31,CA,,USW00023225,USW00023225 2018-09-01 00:00:00,5.6,103.0,0.0,0.0,0.0,65.5,73.3,57.7,29.76,56.21,0.0,0.0,1,ward_creek_2,Lake Tahoe,57.5,20.0,0.35
648,2018,Front Fire,1014.0,F,,,227.0,Aug,,Jan,4.0,35.11416667,-120.09222222,Santa Barbara,42,CA,,USW00023273,USW00023273 2018-08-01 00:00:00,5.8,54.0,0.0,0.0,0.0,66.5,77.0,56.0,3.99,6.02,1.0,0.0,0,,,0,0,0
649,2018,Breckenridge Fire,993.0,E,,,204.0,Jul,,Jan,4.0,35.387408,-118.817934,Kern,15,CA,,USW00023155,USW00023155 2018-07-01 00:00:00,6.5,761.0,0.0,31.0,0.0,89.5,102.1,77.0,3.88,3.9300000000000006,26.0,0.0,1,mineral_king,Kaweah,13.0,3.0,0.23
650,2018,Eel Fire,972.0,E,,,208.0,Jul,,Jan,4.0,39.82877,-123.08489,Mendocino,23,CA,,USW00023275,USW00023275 2018-07-01 00:00:00,4.3,380.0,0.0,26.0,0.0,77.6,97.8,57.5,17.96,23.49,17.0,0.0,0,,,0,0,0
651,2018,Stoney Fire,962.0,E,,,189.0,Jul,,Jan,4.0,39.77124,-121.76859,Butte,4,CA,,USW00024216,USW00024216 2018-07-01 00:00:00,6.3,639.0,0.0,30.0,0.0,85.6,101.8,69.5,10.79,13.16,29.0,2.0,0,,,0,0,0
652,2018,Dale Fire,856.0,E,,,186.0,Jul,,Jan,4.0,40.33682,-121.93908,Tehama,52,CA,,USW00024216,USW00024216 2018-07-01 00:00:00,6.3,639.0,0.0,30.0,0.0,85.6,101.8,69.5,10.79,13.16,29.0,2.0,1,red_rock_mountain,Trinity,33.0,13.0,0.39
653,2018,Irish Fire,825.0,E,,,183.0,Jul,,Jan,4.0,38.42623,-120.95408,Amador,3,CA,,USW00023232,USW00023232 2018-07-01 00:00:00,6.5,395.0,0.0,28.0,0.0,77.8,95.0,60.5,13.54,15.36,16.0,2.0,1,hams_station,Mokelumne,0.0,0.0,0.0
654,2018,Eighty Eight Fire,822.0,E,,,195.0,Jul,,Jan,4.0,38.59694444,-121.99388889,Yolo,57,CA,,USW00093241,USW00093241 2018-07-01 00:00:00,7.2,474.0,0.0,29.0,0.0,80.3,98.8,61.7,13.26,15.47,19.0,0.0,0,,,0,0,0
655,2018,Sunset Fire,700.0,E,,,209.0,Aug,,Jan,4.0,38.82426,-121.451307,Placer,31,CA,,USW00093205,USW00093205 2018-08-01 00:00:00,5.6,325.0,0.0,22.0,0.0,75.5,92.6,58.4,9.38,17.08,48.0,0.0,1,hams_station,Mokelumne,0.0,0.0,0.0
656,2018,River Fire,668.0,E,,,223.0,Aug,,Jan,4.0,35.79012,-118.7393,Tulare,54,CA,,USW00023155,USW00023155 2018-08-01 00:00:00,6.0,607.0,0.0,28.0,0.0,84.6,98.3,70.9,2.8500000000000005,3.9300000000000006,51.0,0.0,1,mineral_king,Kaweah,13.0,3.0,0.23
657,2018,Gulch Fire,650.0,E,,,219.0,Aug,,Jan,4.0,36.00912,-120.82226,Monterey,27,CA,,USW00093209,USW00093209 2018-08-01 00:00:00,7.6,304.0,0.0,20.0,0.0,74.8,94.2,55.3,7.33,9.64,42.0,0.0,0,,,0,0,0
658,2018,Tumbleweed Fire,646.0,E,,,161.0,Jun,,Jan,4.0,40.3768,-120.36403,Lassen,18,CA,,USW00023185,USW00023185 2018-06-01 00:00:00,7.6,213.0,1.0,13.0,0.1,71.5,87.9,55.0,5.71,5.340000000000001,1.0,6.0,1,eureka_lake,Feather,35.0,14.0,0.4
659,2018,Grant Fire,640.0,E,,,185.0,Jul,,Jan,4.0,37.75646,-121.60646,Alameda,1,CA,,USW00023285,USW00023285 2018-07-01 00:00:00,8.1,294.0,0.0,20.0,0.0,74.5,91.2,57.8,9.29,11.28,10.0,0.0,0,,,0,0,0
660,2018,Tulloch Fire,573.0,E,,,247.0,Sep,,Jan,4.0,37.83388,-120.61746,Tuolumne,55,CA,,USW00023258,USW00023258 2018-09-01 00:00:00,6.7,246.0,0.0,19.0,0.0,73.2,88.7,57.7,4.42,8.0,50.0,0.0,1,hams_station,Mokelumne,0.0,0.0,0.0
661,2018,June Fire,550.0,E,,,299.0,Oct,,Jan,4.0,39.36529,-121.51707,Butte,4,CA,,USW00093205,USW00093205 2018-10-01 00:00:00,5.8,45.0,1.0,0.0,0.14,65.4,81.2,49.5,2.38,17.08,39.0,0.0,0,,,0,0,0
662,2018,Eastern Fire,513.0,E,,,151.0,Jun,,Jan,4.0,36.378333,-120.901167,San Benito,35,CA,,USW00023233,USW00023233 2018-06-01 00:00:00,9.6,3.0,0.0,0.0,0.0,61.8,70.2,53.3,6.4,7.129999999999999,0.0,4.0,0,,,0,0,0
663,2018,West Fire,504.0,E,,,183.0,Jul,,Jan,4.0,32.833674,-116.7311,San Diego,37,CA,,USW00053120,USW00053120 2018-07-01 00:00:00,5.8,419.0,0.0,26.0,0.0,78.5,94.4,62.6,5.769999999999999,5.63,9.0,0.0,0,,,0,0,0
664,2018,Grant Fire,484.0,E,,,146.0,May,,Jan,4.0,37.75375,-121.57918,Alameda,1,CA,,USW00023285,USW00023285 2018-05-01 00:00:00,9.2,19.0,0.0,2.0,0.0,61.8,73.2,50.4,11.15,11.28,0.0,15.0,0,,,0,0,0
665,2018,Hyatt Fire,441.0,E,,,174.0,Jun,,Jan,4.0,40.316137,-120.45053,Lassen,18,CA,,USW00023185,USW00023185 2018-06-01 00:00:00,7.6,213.0,1.0,13.0,0.1,71.5,87.9,55.0,5.71,5.340000000000001,1.0,6.0,1,eureka_lake,Feather,35.0,14.0,0.4
666,2018,Metz Fire,400.0,E,,,252.0,Sep,,Jan,4.0,36.35502,-121.1563,Monterey,27,CA,,USW00023233,USW00023233 2018-09-01 00:00:00,7.6,5.0,0.0,0.0,0.0,61.8,70.3,53.4,4.52,7.129999999999999,0.0,0.0,0,,,0,0,0
667,2018,San Ardo,375.0,E,,,5.0,Jun,,Jun,172.0,35.95515,-120.86256,Monterey,27,CA,,USW00093209,USW00093209 2018-06-01 00:00:00,8.9,170.0,0.0,15.0,0.0,70.1,89.6,50.6,9.38,9.64,6.0,1.0,0,,,0,0,0
668,2018,Call Fire,367.0,E,,,226.0,Aug,,Jan,4.0,35.51777778,-118.6525,Kern,15,CA,,USW00023155,USW00023155 2018-08-01 00:00:00,6.0,607.0,0.0,28.0,0.0,84.6,98.3,70.9,2.8500000000000005,3.9300000000000006,51.0,0.0,1,mineral_king,Kaweah,13.0,3.0,0.23
669,2018,Pasqual Fire,365.0,E,,,204.0,Jul,,Jan,4.0,33.07892,-116.91845,San Diego,37,CA,,USW00053120,USW00053120 2018-07-01 00:00:00,5.8,419.0,0.0,26.0,0.0,78.5,94.4,62.6,5.769999999999999,5.63,9.0,0.0,0,,,0,0,0
670,2018,Oak Fire,360.0,E,,,261.0,Sep,,Jan,4.0,37.38789,-119.68912,Madera,20,CA,,USW00093242,USW00093242 2018-09-01 00:00:00,5.4,322.0,0.0,21.0,0.0,75.7,94.3,57.1,5.46,7.22,61.0,0.0,1,snow_flat,Merced,82.0,31.5,0.38
671,2018,Shippee Fire,347.0,E,,,173.0,Jun,,Jan,4.0,39.59872,-121.78208,Butte,4,CA,,USW00093205,USW00093205 2018-06-01 00:00:00,7.6,296.0,0.0,18.0,0.0,74.9,92.7,57.0,13.660000000000002,17.08,3.0,4.0,0,,,0,0,0
672,2018,Owens Fire,338.0,E,,,208.0,Jul,,Jan,4.0,37.735461,-118.970443,Inyo,14,CA,,USW00023157,USW00023157 2018-07-01 00:00:00,7.4,521.0,2.0,29.0,1.52,81.8,101.1,62.5,1.34,1.2200000000000002,32.0,1.0,1,mammoth_pass,Owens,83.0,23.5,0.28
673,2018,Bascom Fire,328.0,E,,,170.0,Jun,,Jan,4.0,40.52909,-122.17457,Shasta,45,CA,,USW00024257,USW00024257 2018-06-01 00:00:00,6.7,433.0,0.0,25.0,0.0,79.4,95.1,63.8,14.16,19.03,5.0,7.0,1,red_rock_mountain,Trinity,33.0,13.0,0.39
674,2018,Country Fire,320.0,E,,,199.0,Jul,,Jan,4.0,37.449425,-121.88807,Santa Clara,43,CA,,USW00023293,USW00023293 2018-07-01 00:00:00,7.6,220.0,0.0,3.0,0.0,72.1,83.2,61.0,7.540000000000001,9.11,5.0,0.0,0,,,0,0,0
675,2018,Shingle Fire,316.0,E,,,181.0,Jul,,Jan,4.0,38.539806,-121.059979,El Dorado,9,CA,,USW00023232,USW00023232 2018-07-01 00:00:00,6.5,395.0,0.0,28.0,0.0,77.8,95.0,60.5,13.54,15.36,16.0,2.0,1,hams_station,Mokelumne,0.0,0.0,0.0
676,2018,Flat Fire,300.0,E,,,175.0,Jun,,Jan,4.0,40.60402,-122.9144,Trinity,53,CA,,USW00024257,USW00024257 2018-06-01 00:00:00,6.7,433.0,0.0,25.0,0.0,79.4,95.1,63.8,14.16,19.03,5.0,7.0,1,red_rock_mountain,Trinity,33.0,13.0,0.39
677,2018,ONeals Fire,300.0,E,,,151.0,Jun,,Jan,4.0,37.10181,-119.623981,Madera,20,CA,,USW00093193,USW00093193 2018-06-01 00:00:00,7.8,431.0,0.0,22.0,0.0,79.4,94.6,64.1,6.36,6.73,8.0,2.0,1,mammoth_pass,Owens,83.0,23.5,0.28
678,2018,Alpha Fire,300.0,E,,,120.0,May,,Jan,4.0,33.389425,-117.502405,San Diego,37,CA,,USW00003154,USW00003154 2018-05-01 00:00:00,,,,,,,,,0.0,0.0,0.0,0.0,0,,,0,0,0
679,2018,Twisselman Fire,293.0,D,,,132.0,May,,Jan,4.0,0.0,0.0,Kern,15,CA,,USW00023154,USW00023154 2018-05-01 00:00:00,9.6,0.0,5.0,0.0,1.1,52.5,69.1,35.9,3.63,3.67,0.0,7.0,1,cedar_pass,Pit,33.0,11.0,0.33
680,2018,South Fire,290.0,D,,,214.0,Aug,,Jan,4.0,38.061298,-120.872244,Calaveras,5,CA,,USW00023237,USW00023237 2018-08-01 00:00:00,7.4,313.0,0.0,18.0,0.0,75.1,91.7,58.5,5.23,9.1,53.0,0.0,1,hams_station,Mokelumne,0.0,0.0,0.0
681,2018,Eastman Fire,289.0,D,,,231.0,Aug,,Jan,4.0,37.197039,-120.002619,Madera,20,CA,,USW00093242,USW00093242 2018-08-01 00:00:00,6.5,447.0,0.0,30.0,0.0,79.4,97.7,61.1,5.67,7.22,52.0,0.0,1,snow_flat,Merced,82.0,31.5,0.38
682,2018,Skyline Fire,282.0,D,,,196.0,Jul,,Jan,4.0,33.836101,-117.607577,Riverside,33,CA,,USW00003179,USW00003179 2018-07-01 00:00:00,6.9,592.0,0.0,30.0,0.0,84.1,100.6,67.6,,,22.0,0.0,0,,,0,0,0
683,2018,Panoche Fire,278.0,D,,,188.0,Jul,,Jan,4.0,36.65351,-121.0454,San Benito,35,CA,,USW00023233,USW00023233 2018-07-01 00:00:00,8.7,20.0,0.0,0.0,0.01,64.0,71.7,56.4,6.369999999999999,7.129999999999999,0.0,0.0,0,,,0,0,0
684,2018,Valley Fire,268.0,D,,,176.0,Jun,,Jan,4.0,37.94714,-121.9921,Contra Costa,7,CA,,USW00023254,USW00023254 2018-06-01 00:00:00,10.5,218.0,0.0,9.0,0.0,72.2,86.8,57.6,10.62,13.21,2.0,5.0,0,,,0,0,0
685,2018,Stoll Fire,268.0,D,,,170.0,Jun,,Jan,4.0,40.18395,-122.27574,Tehama,52,CA,,USW00024216,USW00024216 2018-06-01 00:00:00,8.1,404.0,1.0,23.0,0.1,78.5,94.3,62.7,10.7,13.16,6.0,5.0,1,red_rock_mountain,Trinity,33.0,13.0,0.39
686,2018,Recycle Fire,265.0,D,,,153.0,Jun,,Jan,4.0,32.63046,-116.46674,San Diego,37,CA,,USW00003164,USW00003164 2018-06-01 00:00:00,8.5,90.0,0.0,13.0,0.0,66.8,87.7,45.9,3.99,4.28,3.0,0.0,0,,,0,0,0
687,2018,Wilson Fire,261.0,D,,,267.0,Sep,,Jan,4.0,40.34256,-121.43025,Tehama,52,CA,,USW00024216,USW00024216 2018-09-01 00:00:00,6.0,274.0,0.0,21.0,0.0,74.1,91.6,56.6,7.45,13.16,57.0,0.0,1,eureka_lake,Feather,35.0,14.0,0.4
688,2018,Fox Fire,260.0,D,,,173.0,Jun,,Jan,4.0,35.33916,-120.71488,San Luis Obispo,40,CA,,USW00093206,USW00093206 2018-06-01 00:00:00,8.3,9.0,0.0,0.0,0.0,63.2,75.2,51.2,8.809999999999999,8.99,1.0,0.0,0,,,0,0,0
689,2018,Santa Cruz Fire,258.0,D,,,83.0,Mar,,Jan,3.0,34.0232,-119.76576,Santa Barbara,42,CA,,USW00023190,USW00023190 2018-03-01 00:00:00,5.4,0.0,10.0,0.0,5.51,54.7,63.8,45.5,3.02,8.309999999999999,0.0,3.0,0,,,0,0,0
690,2018,Rangeland Fire,250.0,D,,,217.0,Aug,,Jan,4.0,33.076239,-116.902985,San Diego,37,CA,,USW00053120,USW00053120 2018-08-01 00:00:00,5.1,360.0,0.0,18.0,0.0,76.6,92.2,61.1,2.4800000000000004,5.63,32.0,0.0,0,,,0,0,0
691,2018,Marsh Fire,247.0,D,,,202.0,Jul,,Jan,4.0,37.89612,-121.85847,Contra Costa,7,CA,,USW00023254,USW00023254 2018-07-01 00:00:00,9.4,347.0,0.0,24.0,0.0,76.2,92.0,60.4,10.52,13.21,11.0,0.0,0,,,0,0,0
692,2018,Steamboat Fire,224.0,D,,,192.0,Jul,,Jan,4.0,41.70877,-122.47293,Siskiyou,47,CA,,USW00024257,USW00024257 2018-07-01 00:00:00,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,parks_creek,Shasta,28.5,6.5,0.23
693,2018,Petersburg Fire,215.0,D,,,178.0,Jul,,Jan,4.0,41.085,-123.051,Siskiyou,47,CA,,USW00024257,USW00024257 2018-07-01 00:00:00,5.1,674.0,0.0,30.0,0.0,86.7,103.2,70.3,14.049999999999995,19.03,30.0,1.0,1,red_rock_mountain,Trinity,33.0,13.0,0.39
694,2018,Beaver Fire,215.0,D,,,159.0,Jun,,Jan,4.0,36.37532,-120.862579,San Benito,35,CA,,USW00023233,USW00023233 2018-06-01 00:00:00,9.6,3.0,0.0,0.0,0.0,61.8,70.2,53.3,6.4,7.129999999999999,0.0,4.0,0,,,0,0,0
695,2018,Rock Fire,207.0,D,,,205.0,Jul,,Jan,4.0,33.41476,-117.24044,San Diego,37,CA,,USW00003154,USW00003154 2018-07-01 00:00:00,,,,,,,,,0.0,0.0,0.0,0.0,0,,,0,0,0
696,2018,Ribbon Fire,205.0,D,,,203.0,Jul,,Jan,4.0,33.571763,-116.500058,Riverside,33,CA,,USW00093138,USW00093138 2018-07-01 00:00:00,6.7,1005.0,1.0,31.0,1.11,97.4,109.8,85.0,1.69,1.69,53.0,0.0,0,,,0,0,0
697,2018,Water Fire,200.0,D,,,251.0,Sep,,Jan,4.0,34.91482,-118.92485,Kern,15,CA,,USW00023187,USW00023187 2018-09-01 00:00:00,11.9,290.0,0.0,6.0,0.0,74.7,85.6,63.7,3.54,6.68,33.0,0.0,1,mineral_king,Kaweah,13.0,3.0,0.23
698,2018,Bear Fire,200.0,D,,,154.0,Jun,,Jan,4.0,37.33924,-120.24315,Merced,24,CA,,USW00023257,USW00023257 2018-06-01 00:00:00,7.4,292.0,0.0,20.0,0.0,74.7,91.9,57.5,6.15,7.029999999999999,3.0,3.0,0,,,0,0,0
699,2018,Par Fire,191.0,D,,,181.0,Jul,,Jan,4.0,39.491737,-121.637759,Butte,4,CA,,USW00093205,USW00093205 2018-07-01 00:00:00,6.0,493.0,0.0,30.0,0.0,80.9,98.4,63.4,13.58,17.08,21.0,0.0,0,,,0,0,0
700,2018,Peak Fire,186.0,D,,,312.0,Nov,,Jan,4.0,34.26734825,-118.64381589,Ventura,56,CA,,USW00023130,USW00023130 2018-11-01 00:00:00,5.6,77.0,3.0,3.0,0.97,66.0,79.0,53.1,0.36,5.8500000000000005,23.0,1.0,0,,,0,0,0
701,2018,Dinosaur Fire,185.0,D,,,164.0,Jun,,Jan,4.0,37.05876,-121.176354,Merced,24,CA,,USW00023277,USW00023277 2018-06-01 00:00:00,4.9,3.0,0.0,0.0,0.01,60.9,71.7,50.1,,,0.0,4.0,0,,,0,0,0
702,2018,South Fire,175.0,D,,,156.0,Jun,,Jan,4.0,37.97638,-122.5275,Los Angeles,19,CA,,USW00093227,USW00093227 2018-06-01 00:00:00,10.1,31.0,0.0,2.0,0.0,63.9,78.3,49.5,12.84,15.8,0.0,6.0,0,,,0,0,0
703,2018,Aliso Fire,175.0,D,,,149.0,Jun,,Jan,4.0,33.55132,-117.72044,Orange,30,CA,,USW00093184,USW00093184 2018-06-01 00:00:00,6.7,111.0,0.0,0.0,0.0,68.7,75.0,62.4,2.78,2.7,0.0,0.0,0,,,0,0,0
704,2018,Ogilvy Fire,172.0,D,,,240.0,Sep,,Jan,4.0,34.576944,-119.61416,Santa Barbara,42,CA,,USW00023190,USW00023190 2018-09-01 00:00:00,4.7,31.0,0.0,0.0,0.0,65.5,74.1,57.0,5.51,8.309999999999999,1.0,0.0,0,,,0,0,0
705,2018,Sierra Fire,170.0,D,,,170.0,Jun,,Jan,4.0,40.12791,-122.19792,Tehama,52,CA,,USW00024216,USW00024216 2018-06-01 00:00:00,8.1,404.0,1.0,23.0,0.1,78.5,94.3,62.7,10.7,13.16,6.0,5.0,1,red_rock_mountain,Trinity,33.0,13.0,0.39
706,2018,Priest Fire,167.0,D,,,282.0,Oct,,Jan,4.0,36.18401,-120.69955,Monterey,27,CA,,USW00093209,USW00093209 2018-10-01 00:00:00,4.7,19.0,0.0,2.0,0.03,63.1,81.8,44.4,0.2,9.64,36.0,0.0,0,,,0,0,0
707,2018,Roxie Fire (Formerly 1-1 Fire),167.0,D,,,201.0,Jul,,Jan,4.0,40.34822,-120.82497,Lassen,18,CA,,USW00023225,USW00023225 2018-07-01 00:00:00,4.7,287.0,0.0,0.0,0.0,74.2,81.6,66.8,41.71,56.21,0.0,5.0,1,eureka_lake,Feather,35.0,14.0,0.4
708,2018,Fork Fire,166.0,D,,,248.0,Sep,,Jan,4.0,34.2325,-117.846111,Los Angeles,19,CA,,USW00003102,USW00003102 2018-09-01 00:00:00,6.7,359.0,0.0,17.0,0.0,77.0,91.5,62.4,1.54,3.73,54.0,0.0,0,,,0,0,0
709,2018,Flat Fire,163.0,D,,,171.0,Jun,,Jan,4.0,37.80785,-120.30187,Tuolumne,55,CA,,USW00023258,USW00023258 2018-06-01 00:00:00,8.7,323.0,0.0,20.0,0.0,75.8,92.0,59.5,7.19,8.0,3.0,4.0,1,eagle_meadow,Stanislaus,37.0,15.5,0.42
710,2018,Winters Fire,160.0,D,,,281.0,Oct,,Jan,4.0,38.45673,-121.94658,Solano,48,CA,,USW00093241,USW00093241 2018-10-01 00:00:00,6.0,57.0,0.0,0.0,0.06,65.7,82.2,49.2,1.65,15.47,37.0,0.0,0,,,0,0,0
711,2018,Gorge Fire,155.0,D,,,227.0,Aug,,Jan,4.0,40.36888889,-122.89055556,Shasta,45,CA,,USW00024257,USW00024257 2018-08-01 00:00:00,3.8,454.0,0.0,29.0,0.0,79.7,97.0,62.3,9.189999999999998,19.03,55.0,0.0,1,red_rock_mountain,Trinity,33.0,13.0,0.39
712,2018,Santiago Fire,155.0,D,,,158.0,Jun,,Jan,4.0,33.787838,-117.746625,Orange,30,CA,,USW00093184,USW00093184 2018-06-01 00:00:00,6.7,111.0,0.0,0.0,0.0,68.7,75.0,62.4,2.78,2.7,0.0,0.0,0,,,0,0,0
713,2018,Euclid Fire,154.0,D,,,159.0,Jun,,Jan,4.0,33.925862,-117.654299,Riverside,33,CA,,USW00003179,USW00003179 2018-06-01 00:00:00,7.2,277.0,0.0,18.0,0.0,74.2,89.7,58.8,,,9.0,0.0,0,,,0,0,0
714,2018,Irving Fire,152.0,D,,,249.0,Sep,,Jan,4.0,38.02447,-122.727,Marin,21,CA,,USW00093227,USW00093227 2018-09-01 00:00:00,6.9,2.0,0.0,0.0,0.0,62.5,77.0,47.9,8.97,15.8,4.0,0.0,0,,,0,0,0
715,2018,Briggs Fire,150.0,D,,,315.0,Nov,,Jan,4.0,34.30166667,-119.09916667,Ventura,56,CA,,USW00023136,USW00023136 2018-11-01 00:00:00,7.6,39.0,4.0,1.0,1.14,63.5,76.4,50.6,0.15,5.94,2.0,1.0,0,,,0,0,0
716,2018,Nacimiento Fire,150.0,D,,,271.0,Oct,,Jan,4.0,35.97677,-121.24898,Monterey,27,CA,,USW00093209,USW00093209 2018-10-01 00:00:00,4.7,19.0,0.0,2.0,0.03,63.1,81.8,44.4,0.2,9.64,36.0,0.0,0,,,0,0,0
717,2018,Sliger Fire,150.0,D,,,243.0,Sep,,Jan,4.0,38.94388,-120.92611,El Dorado,9,CA,,USW00023225,USW00023225 2018-09-01 00:00:00,5.6,103.0,0.0,0.0,0.0,65.5,73.3,57.7,29.76,56.21,0.0,0.0,1,hams_station,Mokelumne,0.0,0.0,0.0
718,2018,Sierra Fire,147.0,D,,,313.0,Nov,,Jan,4.0,34.18075,-117.43184,San Bernardino,36,CA,,USW00003102,USW00003102 2018-11-01 00:00:00,5.1,40.0,2.0,1.0,1.64,63.2,76.0,50.5,0.46,3.73,21.0,1.0,0,,,0,0,0
719,2018,Parrots Fire,136.0,D,,,213.0,Aug,,Jan,4.0,38.08424,-120.46078,Calaveras,5,CA,,USW00023258,USW00023258 2018-08-01 00:00:00,7.8,387.0,0.0,20.0,0.0,77.5,92.8,62.1,4.62,8.0,50.0,0.0,1,hams_station,Mokelumne,0.0,0.0,0.0
720,2018,Steele Fire,135.0,D,,,205.0,Jul,,Jan,4.0,38.51943,-122.18353,Napa,28,CA,,USW00093241,USW00093241 2018-07-01 00:00:00,7.2,474.0,0.0,29.0,0.0,80.3,98.8,61.7,13.26,15.47,19.0,0.0,0,,,0,0,0
721,2018,Pico Fire,128.0,D,,,200.0,Jul,,Jan,4.0,34.38039,-118.60441,Los Angeles,19,CA,,USW00023130,USW00023130 2018-07-01 00:00:00,5.6,578.0,0.0,27.0,0.0,83.6,97.4,69.8,5.86,5.8500000000000005,11.0,0.0,0,,,0,0,0
722,2018,Open Fire,127.0,D,,,148.0,Jun,,Jan,4.0,39.46543,-122.65582,Glenn,11,CA,,USW00023275,USW00023275 2018-06-01 00:00:00,5.1,179.0,0.0,15.0,0.0,70.5,88.4,52.6,18.11,23.49,2.0,7.0,0,,,0,0,0
723,2018,Shastina Fire,127.0,D,,,125.0,May,,Jan,4.0,41.65935,-122.48556,Siskiyou,47,CA,,USW00024257,USW00024257 2018-05-01 00:00:00,5.8,180.0,1.0,5.0,0.7,70.6,84.3,56.9,18.7,19.03,0.0,15.0,1,parks_creek,Shasta,28.5,6.5,0.23
724,2018,Sterling,125.0,D,,,239.0,Aug,,Jan,4.0,34.15475,-117.244366,San Bernardino,36,CA,,USW00003171,USW00003171 2018-08-01 00:00:00,5.6,510.0,0.0,28.0,0.0,81.4,95.4,67.5,2.67,4.08,45.0,0.0,0,,,0,0,0
725,2018,Market Fire,120.0,D,,,293.0,Oct,,Jan,4.0,36.47766,-119.10433,Tulare,54,CA,,USW00053119,USW00053119 2018-10-01 00:00:00,3.8,47.0,0.0,1.0,0.04,65.4,81.4,49.4,0.29,4.7,50.0,0.0,1,big_meadows,Kings,23.0,9.0,0.39
726,2018,Murphy Fire,117.0,D,,,215.0,Aug,,Jan,4.0,39.996944,-121.27,Plumas,32,CA,,USW00024216,USW00024216 2018-08-01 00:00:00,5.1,427.0,0.0,27.0,0.0,78.8,95.2,62.3,7.479999999999999,13.16,53.0,1.0,1,eureka_lake,Feather,35.0,14.0,0.4
727,2018,Idria Fire,116.0,D,,,189.0,Jul,,Jan,4.0,36.59036,-120.82355,San Benito,35,CA,,USW00023233,USW00023233 2018-07-01 00:00:00,8.7,20.0,0.0,0.0,0.01,64.0,71.7,56.4,6.369999999999999,7.129999999999999,0.0,0.0,0,,,0,0,0
728,2018,Bridle Fire,116.0,D,,,183.0,Jul,,Jan,4.0,37.06367,-121.53586,Santa Clara,43,CA,,USW00023277,USW00023277 2018-07-01 00:00:00,4.7,27.0,0.0,1.0,0.03,64.1,74.1,54.2,,,0.0,0.0,0,,,0,0,0
729,2018,Wheeler Fire,115.0,D,,,165.0,Jun,,Jan,4.0,37.707234,-120.199162,Mariposa,22,CA,,USW00023257,USW00023257 2018-06-01 00:00:00,7.4,292.0,0.0,20.0,0.0,74.7,91.9,57.5,6.15,7.029999999999999,3.0,3.0,1,snow_flat,Merced,82.0,31.5,0.38
730,2018,Pine Fire,114.0,D,,,224.0,Aug,,Jan,4.0,35.56888889,-118.80138889,Kern,15,CA,,USW00023155,USW00023155 2018-08-01 00:00:00,6.0,607.0,0.0,28.0,0.0,84.6,98.3,70.9,2.8500000000000005,3.9300000000000006,51.0,0.0,1,mineral_king,Kaweah,13.0,3.0,0.23
731,2018,Holiday Fire,113.0,D,,,183.0,Jul,,Jan,4.0,34.463889,-119.831389,Santa Barbara,42,CA,,USW00023190,USW00023190 2018-07-01 00:00:00,5.6,157.0,0.0,1.0,0.0,70.0,78.3,61.8,8.24,8.309999999999999,0.0,0.0,0,,,0,0,0
732,2018,Windmill Fire,110.0,D,,,197.0,Jul,,Jan,4.0,34.62412,-120.22298,Santa Barbara,42,CA,,USW00023273,USW00023273 2018-07-01 00:00:00,6.0,76.0,0.0,1.0,0.0,67.3,77.7,56.8,5.9,6.02,0.0,0.0,0,,,0,0,0
733,2018,Cobble Fire,108.0,D,,,142.0,May,,Jan,4.0,36.75581,-119.42172,Fresno,10,CA,,USW00093193,USW00093193 2018-05-01 00:00:00,8.5,188.0,0.0,5.0,0.0,70.9,84.1,57.7,6.64,6.73,3.0,9.0,1,big_meadows,Kings,23.0,9.0,0.39
