,Year,Name,AcresBurned,Fire Size Rank,Cause,SOURCE_REPORTING_UNIT_NAME,DaysBurn,Discovery Month,Discovered DOY,Contained Month,Contained DOY,Latitude,Longitude,County,CountyIds,State,OWNER_DESCR,NOAA Station,Link,AWND,CLDD,DP10,DX90,PRCP,TAVG,TMAX,TMIN,PRCP_6M,PRCP_RS,DX90_2M,DP10_2M
101,2016,Scott Fire,87.0,C,,,1.0,Jul,,Jul,193.0,38.517772,-121.103642,Sacramento,34,CA,,USW00023232,USW00023232 2016-07-01 00:00:00,7.4,336.0,0.0,19.0,0.0,75.8,92.4,59.3,12.750000000000002,15.82,26.0,1.0
102,2016,Frazier Fire,86.0,C,,,2.0,Jun,,Jun,181.0,35.70821,-120.82266,San Luis Obispo,40,CA,,USW00093209,USW00093209 2016-06-01 00:00:00,8.3,284.0,0.0,20.0,0.0,74.2,95.2,53.2,6.789999999999999,8.09,9.0,0.0
103,2016,Grub Fire,85.0,C,,,2.0,Aug,,Aug,219.0,37.3228,-119.7738,Madera,20,CA,,USW00093242,USW00093242 2016-08-01 00:00:00,6.3,432.0,0.0,30.0,0.0,78.9,97.4,60.4,4.78,12.970000000000002,52.0,0.0
104,2016,Tulloch Fire,85.0,C,,,2.0,May,,Jun,153.0,37.927613,-120.528836,Tuolumne,55,CA,,USW00023258,USW00023258 2016-05-01 00:00:00,8.1,188.0,1.0,9.0,0.25,70.5,84.1,57.0,15.170000000000002,15.370000000000001,0.0,11.0
105,2016,Dunnigan Fire,84.0,C,,,,Jul,,Jul,1.0,38.8866,-122.04726,Yolo,57,CA,,USW00093205,USW00093205 2016-07-01 00:00:00,7.4,411.0,0.0,25.0,0.0,78.3,95.8,60.7,14.92,19.999999999999996,31.0,2.0
106,2016,Cheyenne Fire,83.0,C,,,1.0,Jun,,Jun,168.0,0.0,0.0,Calaveras,5,CA,,USW00023154,USW00023154 2016-06-01 00:00:00,9.8,51.0,2.0,9.0,1.56,64.5,84.2,44.8,7.67,10.28,0.0,9.0
107,2016,Old Fire,83.0,C,,,,Jun,,Jun,1.0,36.49914,-121.04993,San Benito,35,CA,,USW00023233,USW00023233 2016-06-01 00:00:00,9.4,6.0,0.0,0.0,0.03,62.4,71.6,53.2,10.5,13.34,1.0,2.0
108,2016,Baker Fire,80.0,C,,,1.0,Aug,,Aug,217.0,40.19611,-122.26736,Tehama,52,CA,,USW00024216,USW00024216 2016-08-01 00:00:00,6.0,490.0,0.0,31.0,0.0,80.8,97.4,64.2,9.69,22.200000000000003,46.0,2.0
109,2016,Serpa Fire,80.0,C,,,4.0,Jul,,Jul,207.0,0.0,0.0,Madera,20,CA,,USW00023154,USW00023154 2016-07-01 00:00:00,9.8,123.0,1.0,17.0,0.17,68.3,89.8,46.9,8.020000000000001,10.28,9.0,4.0
110,2016,Hoag Fire,80.0,C,,,,Jun,,Jun,1.0,39.7947,-121.857,Tehama,52,CA,,USW00024216,USW00024216 2016-06-01 00:00:00,7.6,429.0,2.0,21.0,1.27,79.2,93.8,64.6,21.340000000000003,22.200000000000003,11.0,5.0
111,2016,Sherwood Fire,78.0,C,,,2.0,Jul,,Jul,197.0,36.92244,-119.39619,Ventura,56,CA,,USW00093193,USW00093193 2016-07-01 00:00:00,7.8,589.0,0.0,30.0,0.0,84.0,100.0,68.0,9.11,13.97,31.0,1.0
112,2016,Lake Fire,75.0,C,,,2.0,Sep,,Sep,256.0,40.68192,-122.4096,Shasta,45,CA,,USW00024257,USW00024257 2016-09-01 00:00:00,5.1,329.0,0.0,21.0,0.0,75.9,92.4,59.4,17.03,37.07,58.0,0.0
113,2016,Newmark Fire,70.0,C,,,1.0,Sep,,Sep,268.0,36.6543,-119.5327,Fresno,10,CA,,USW00093193,USW00093193 2016-09-01 00:00:00,5.6,336.0,0.0,21.0,0.0,76.1,91.3,60.9,4.35,13.97,61.0,0.0
114,2016,Arroyo Fire,70.0,C,,,2.0,Jun,,Jun,172.0,36.2833,-121.3306,Monterey,27,CA,,USW00023233,USW00023233 2016-06-01 00:00:00,9.4,6.0,0.0,0.0,0.03,62.4,71.6,53.2,10.5,13.34,1.0,2.0
115,2016,Pala Fire,70.0,C,,,7.0,May,,Jun,159.0,33.41639,-117.08829,San Diego,37,CA,,USW00003154,USW00003154 2016-05-01 00:00:00,,,,,,,,,0,0,0,0
116,2016,Foothill Fire,69.0,C,,,3.0,Jul,,Jul,204.0,39.0863,-122.7891,Lake,17,CA,,USW00023275,USW00023275 2016-07-01 00:00:00,4.5,282.0,0.0,19.0,0.0,74.3,94.0,54.6,24.319999999999997,35.709999999999994,20.0,3.0
117,2016,Creek Fire,65.0,C,,,2.0,Oct,,Oct,286.0,38.40958,-122.43172,Napa,28,CA,,USW00093227,USW00093227 2016-10-01 00:00:00,6.0,4.0,8.0,1.0,3.81,60.7,73.2,48.2,1.19,18.610000000000003,7.0,0.0
118,2016,Cotton Fire,61.0,C,,,1.0,Jun,,Jun,164.0,35.77135,-120.251,Kern,15,CA,,USW00093209,USW00093209 2016-06-01 00:00:00,8.3,284.0,0.0,20.0,0.0,74.2,95.2,53.2,6.789999999999999,8.09,9.0,0.0
119,2016,Oak Fire,57.0,C,,,,Jul,,Jul,1.0,38.33475,-122.02564,Solano,48,CA,,USW00093241,USW00093241 2016-07-01 00:00:00,7.2,376.0,0.0,23.0,0.0,77.1,95.1,59.2,17.35,21.27,28.0,3.0
120,2016,Baker Fire,57.0,C,,,1.0,Jul,,Jul,204.0,37.98171,-120.64241,Calaveras,5,CA,,USW00023258,USW00023258 2016-07-01 00:00:00,8.3,492.0,0.0,29.0,0.0,80.9,97.4,64.3,11.21,15.370000000000001,32.0,1.0
121,2016,Mill Fire,56.0,C,,,2.0,May,,May,142.0,0.0,0.0,Siskiyou,47,CA,,USW00023154,USW00023154 2016-05-01 00:00:00,9.2,0.0,2.0,0.0,0.54,49.6,65.0,34.2,8.219999999999999,10.28,0.0,9.0
122,2016,Lowe Fire,52.0,C,,,1.0,Jun,,Jun,176.0,36.1934,-120.9293,Monterey,27,CA,,USW00093209,USW00093209 2016-06-01 00:00:00,8.3,284.0,0.0,20.0,0.0,74.2,95.2,53.2,6.789999999999999,8.09,9.0,0.0
123,2016,Ruff Fire ,50.0,C,,,5.0,Sep,,Sep,259.0,39.7299,-123.5044,Mendocino,23,CA,,USW00023275,USW00023275 2016-09-01 00:00:00,3.6,158.0,0.0,14.0,0.0,69.7,88.9,50.4,11.289999999999997,35.709999999999994,43.0,0.0
124,2016,Spring Fire,50.0,C,,,2.0,Sep,,Sep,253.0,34.3183,-117.3189,San Bernardino,36,CA,,USW00003102,USW00003102 2016-09-01 00:00:00,6.0,323.0,0.0,15.0,0.0,75.7,89.5,61.9,2.98,6.45,55.0,0.0
125,2016,Storksbill Fire,50.0,C,,,1.0,Jul,,Jul,205.0,38.79549,-121.00299,El Dorado,9,CA,,USW00023232,USW00023232 2016-07-01 00:00:00,7.4,336.0,0.0,19.0,0.0,75.8,92.4,59.3,12.750000000000002,15.82,26.0,1.0
126,2016,Casitas Fire,50.0,C,,,2.0,Apr,,Apr,121.0,0.0,0.0,Ventura,56,CA,,USW00023154,USW00023154 2016-04-01 00:00:00,10.1,0.0,7.0,0.0,1.7,44.3,58.2,30.4,8.58,10.28,0.0,3.0
127,2016,70 Fire,49.0,C,,,,Jun,,Jun,1.0,39.43351,-121.6051,Butte,4,CA,,USW00093205,USW00093205 2016-06-01 00:00:00,6.9,338.0,0.0,22.0,0.01,76.2,93.7,58.7,17.539999999999996,19.999999999999996,9.0,5.0
128,2016,Auburn Fire,47.0,C,,,3.0,Sep,,Sep,264.0,39.20427,-121.05948,Nevada,29,CA,,USW00023225,USW00023225 2016-09-01 00:00:00,6.0,79.0,0.0,0.0,0.06,63.9,71.9,55.9,27.240000000000002,64.73,1.0,0.0
129,2016,Laguna Fire,47.0,C,,,3.0,Jun,,Jun,181.0,33.57872,-117.77395,Orange,30,CA,,USW00093184,USW00093184 2016-06-01 00:00:00,5.6,139.0,0.0,2.0,0.01,69.6,76.6,62.5,4.79,4.9,1.0,0.0
130,2016,Bell Fire,45.0,C,,,2.0,Sep,,Sep,269.0,38.5212,-120.8416,Amador,3,CA,,USW00023232,USW00023232 2016-09-01 00:00:00,5.1,198.0,0.0,14.0,0.0,71.4,87.4,55.3,6.49,15.82,36.0,0.0
131,2016,Kugelman Fire,45.0,C,,,1.0,Aug,,Aug,223.0,36.09974,-120.51057,Lake,17,CA,,USW00093209,USW00093209 2016-08-01 00:00:00,6.9,237.0,0.0,23.0,0.0,72.6,92.6,52.6,2.5199999999999996,8.09,43.0,0.0
132,2016,Kuehner Fire,45.0,C,,,,Jul,,Jul,1.0,34.27619,-118.63264,Ventura,56,CA,,USW00023130,USW00023130 2016-07-01 00:00:00,5.4,442.0,0.0,21.0,0.0,79.3,93.2,65.3,6.050000000000001,6.4799999999999995,15.0,1.0
133,2016,Paskenta Fire,43.0,C,,,,Jun,,Jun,1.0,39.93965,-122.40142,Tehama,52,CA,,USW00024216,USW00024216 2016-06-01 00:00:00,7.6,429.0,2.0,21.0,1.27,79.2,93.8,64.6,21.340000000000003,22.200000000000003,11.0,5.0
134,2016,Walker Fire,43.0,C,,,5.0,May,,Jun,156.0,0.0,0.0,Kern,15,CA,,USW00023154,USW00023154 2016-05-01 00:00:00,9.2,0.0,2.0,0.0,0.54,49.6,65.0,34.2,8.219999999999999,10.28,0.0,9.0
135,2016,Dockery Fire,42.0,C,,,2.0,Jul,,Aug,214.0,0.0,0.0,Lassen,18,CA,,USW00023154,USW00023154 2016-07-01 00:00:00,9.8,123.0,1.0,17.0,0.17,68.3,89.8,46.9,8.020000000000001,10.28,9.0,4.0
136,2016,Boys Fire,40.0,C,,,1.0,Sep,,Sep,256.0,38.558,-121.1309,Sacramento,34,CA,,USW00023232,USW00023232 2016-09-01 00:00:00,5.1,198.0,0.0,14.0,0.0,71.4,87.4,55.3,6.49,15.82,36.0,0.0
137,2016,Evergreen Fire,40.0,C,,,1.0,Aug,,Aug,242.0,0.0,0.0,Riverside,33,CA,,USW00023154,USW00023154 2016-08-01 00:00:00,8.9,67.0,2.0,9.0,0.33,66.4,87.6,45.2,6.08,10.28,26.0,3.0
138,2016,Franklin Fire,40.0,C,,,,Jul,,Jul,1.0,38.01264,-122.1885,Contra Costa,7,CA,,USW00023254,USW00023254 2016-07-01 00:00:00,10.5,272.0,0.0,14.0,0.0,73.8,89.7,57.8,11.870000000000001,15.23,21.0,1.0
139,2016,Phoenix Fire,38.0,C,,,114.0,Sep,,Dec,365.0,39.39051,-120.51887,Nevada,29,CA,,USW00023225,USW00023225 2016-09-01 00:00:00,6.0,79.0,0.0,0.0,0.06,63.9,71.9,55.9,27.240000000000002,64.73,1.0,0.0
140,2016,Fork Fire,38.0,C,,,2.0,Jul,,Jul,213.0,37.24006,-119.4741,Madera,20,CA,,USW00093193,USW00093193 2016-07-01 00:00:00,7.8,589.0,0.0,30.0,0.0,84.0,100.0,68.0,9.11,13.97,31.0,1.0
141,2016,Mina Fire,36.0,C,,,1.0,Aug,,Aug,244.0,39.8748511,-123.4267011,Mendocino,23,CA,,USW00023275,USW00023275 2016-08-01 00:00:00,4.3,273.0,0.0,24.0,0.0,73.8,93.5,54.0,13.539999999999997,35.709999999999994,34.0,2.0
142,2016,Knoxville Fire,36.0,C,,,1.0,Aug,,Aug,223.0,38.68403,-122.26015,Lake,17,CA,,USW00093241,USW00093241 2016-08-01 00:00:00,6.5,324.0,0.0,26.0,0.0,75.5,93.8,57.1,8.9,21.27,43.0,0.0
143,2016,Gopher Fire,35.0,C,,,1.0,Aug,,Aug,224.0,33.22558,-117.14547,San Diego,37,CA,,USW00003177,USW00003177 2016-08-01 00:00:00,4.3,177.0,0.0,0.0,0.0,70.7,75.1,66.4,2.06,7.09,0.0,0.0
144,2016,Mountain Fire,35.0,C,,,1.0,Aug,,Aug,223.0,40.61213,-122.47091,Shasta,45,CA,,USW00024257,USW00024257 2016-08-01 00:00:00,4.7,530.0,0.0,31.0,0.0,82.1,99.5,64.7,17.94,37.07,48.0,3.0
145,2016,Neal Fire,35.0,C,,,1.0,Jul,,Jul,211.0,0.0,0.0,Butte,4,CA,,USW00023154,USW00023154 2016-07-01 00:00:00,9.8,123.0,1.0,17.0,0.17,68.3,89.8,46.9,8.020000000000001,10.28,9.0,4.0
146,2016,Stagecoach Fire,35.0,C,,,1.0,Jul,,Jul,195.0,37.96311,-120.67335,Calaveras,5,CA,,USW00023258,USW00023258 2016-07-01 00:00:00,8.3,492.0,0.0,29.0,0.0,80.9,97.4,64.3,11.21,15.370000000000001,32.0,1.0
147,2016,Campo Fire,33.0,C,,,3.0,Jun,,Jun,182.0,38.22017,-120.8678,Calaveras,5,CA,,USW00023237,USW00023237 2016-06-01 00:00:00,8.9,312.0,0.0,21.0,0.0,75.3,93.4,57.3,14.59,16.340000000000003,8.0,6.0
148,2016,Moffett Fire,32.0,C,,,1.0,Sep,,Sep,257.0,41.6314,-122.7933,Siskiyou,47,CA,,USW00024257,USW00024257 2016-09-01 00:00:00,5.1,329.0,0.0,21.0,0.0,75.9,92.4,59.4,17.03,37.07,58.0,0.0
149,2016,Frymire Fire,32.0,C,,,2.0,Jul,,Aug,214.0,37.81434,-120.69521,Tuolumne,55,CA,,USW00023258,USW00023258 2016-07-01 00:00:00,8.3,492.0,0.0,29.0,0.0,80.9,97.4,64.3,11.21,15.370000000000001,32.0,1.0
150,2016,Clay Fire,32.0,C,,,,Jun,,Jun,1.0,38.3131,-121.06452,Sacramento,34,CA,,USW00023232,USW00023232 2016-06-01 00:00:00,6.7,279.0,0.0,18.0,0.0,74.2,90.8,57.6,14.51,15.82,8.0,5.0
151,2016,Old Fire,30.0,C,,,3.0,Sep,,Sep,263.0,39.8851,-121.6998,Butte,4,CA,,USW00024216,USW00024216 2016-09-01 00:00:00,6.7,327.0,0.0,20.0,0.0,75.9,91.7,60.0,9.28,22.200000000000003,56.0,0.0
152,2016,Lone Pine Fire,30.0,C,,,1.0,Jul,,Jul,184.0,36.58972,-118.15589,Inyo,14,CA,,USW00023157,USW00023157 2016-07-01 00:00:00,7.6,454.0,0.0,31.0,0.0,79.6,102.1,57.2,3.0800000000000005,3.04,29.0,3.0
153,2016,Hidden Fire,30.0,C,,,,Jun,,Jun,1.0,36.80296,-121.40304,San Benito,35,CA,,USW00023233,USW00023233 2016-06-01 00:00:00,9.4,6.0,0.0,0.0,0.03,62.4,71.6,53.2,10.5,13.34,1.0,2.0
154,2016,70 Fire,30.0,C,,,,May,,May,1.0,39.624017,-121.595093,Butte,4,CA,,USW00093205,USW00093205 2016-05-01 00:00:00,6.5,154.0,2.0,9.0,0.4,69.1,83.6,54.7,19.83,19.999999999999996,0.0,14.0
155,2016,Taglio Fire,30.0,C,,,,Apr,,Apr,1.0,37.2171,-121.08036,Merced,24,CA,,USW00023258,USW00023258 2016-04-01 00:00:00,7.8,51.0,3.0,0.0,1.57,64.9,77.1,52.7,13.8,15.370000000000001,0.0,9.0
156,2016,Gopher Fire,28.0,C,,,1.0,Nov,,Nov,319.0,33.254355,-117.158475,San Diego,37,CA,,USW00003177,USW00003177 2016-11-01 00:00:00,3.6,56.0,4.0,2.0,1.06,63.6,73.2,54.0,0.72,7.09,2.0,1.0
157,2016,Rock Fire,28.0,C,,,2.0,Jul,,Jul,206.0,33.00056,-116.9571,San Diego,37,CA,,USW00053120,USW00053120 2016-07-01 00:00:00,5.4,285.0,0.0,17.0,0.0,74.2,91.3,57.1,9.67,12.969999999999999,12.0,1.0
158,2016,Deer Fire,26.0,C,,,1.0,Aug,,Aug,219.0,38.2581,-120.8657,Amador,3,CA,,USW00023237,USW00023237 2016-08-01 00:00:00,7.6,330.0,0.0,26.0,0.0,75.6,93.2,58.0,7.22,16.340000000000003,46.0,0.0
159,2016,Bailey Fire,26.0,C,,,1.0,Jul,,Jul,202.0,41.96191,-122.59328,Siskiyou,47,CA,,USW00024257,USW00024257 2016-07-01 00:00:00,5.8,549.0,0.0,27.0,0.0,82.7,98.4,67.0,30.630000000000003,37.07,30.0,8.0
160,2016,Oak Fire,25.0,C,,,1.0,Sep,,Sep,246.0,37.11831,-121.69784,Santa Clara,43,CA,,USW00023277,USW00023277 2016-09-01 00:00:00,4.3,47.0,0.0,4.0,0.0,63.5,75.6,51.4,8.350000000000001,24.47,0.0,0.0
161,2016,Oak Fire,25.0,C,,,2.0,Aug,,Aug,227.0,37.06531,-121.68577,Santa Clara,43,CA,,USW00023277,USW00023277 2016-08-01 00:00:00,4.3,0.0,0.0,0.0,0.0,61.4,68.6,54.2,8.990000000000002,24.47,0.0,0.0
162,2016,Alder Fire,25.0,C,,,1.0,Aug,,Aug,220.0,0.0,0.0,El Dorado,9,CA,,USW00023154,USW00023154 2016-08-01 00:00:00,8.9,67.0,2.0,9.0,0.33,66.4,87.6,45.2,6.08,10.28,26.0,3.0
163,2016,North Branch Extension Fire,25.0,C,,,2.0,Jul,,Jul,213.0,0.0,0.0,Lake,17,CA,,USW00023154,USW00023154 2016-07-01 00:00:00,9.8,123.0,1.0,17.0,0.17,68.3,89.8,46.9,8.020000000000001,10.28,9.0,4.0
164,2016,Aukum Fire,25.0,C,,,1.0,Jun,,Jun,156.0,38.64107,-120.6955,El Dorado,9,CA,,USW00093230,USW00093230 2016-06-01 00:00:00,6.5,1.0,0.0,0.0,0.02,58.3,75.8,40.8,18.990000000000002,20.560000000000002,0.0,9.0
165,2016,Bryson Fire,25.0,C,,,,May,,May,1.0,35.8378273,-121.0381507,Monterey,27,CA,,USW00093209,USW00093209 2016-05-01 00:00:00,8.1,53.0,0.0,6.0,0.0,64.3,80.4,48.3,8.03,8.09,3.0,4.0
166,2016,Keswick Fire,24.0,C,,,1.0,Jun,,Jun,164.0,40.61388,-122.46777,Shasta,45,CA,,USW00024257,USW00024257 2016-06-01 00:00:00,6.0,420.0,3.0,21.0,2.46,78.7,93.6,63.9,36.38,37.07,12.0,7.0
167,2016,Stafford Fire,23.0,C,,,5.0,Aug,,Aug,229.0,40.4572,-124.05804,Humboldt,12,CA,,USW00024213,USW00024213 2016-08-01 00:00:00,4.5,0.0,0.0,0.0,0.04,56.9,62.3,51.5,15.259999999999998,46.739999999999995,0.0,2.0
168,2016,Table Fire,23.0,C,,,1.0,Jul,,Jul,204.0,41.71847,-122.36924,Siskiyou,47,CA,,USW00024257,USW00024257 2016-07-01 00:00:00,5.8,549.0,0.0,27.0,0.0,82.7,98.4,67.0,30.630000000000003,37.07,30.0,8.0
169,2016,Summit Fire,21.0,C,,,7.0,Aug,,Aug,232.0,40.9878,-123.77832,Humboldt,12,CA,,USW00024283,USW00024283 2016-08-01 00:00:00,4.5,0.0,0.0,0.0,0.02,56.4,62.9,49.9,18.03,54.17,0.0,2.0
170,2016,Ken Fire,20.0,C,,,1.0,Sep,,Sep,248.0,34.25858,-117.4415,San Bernardino,36,CA,,USW00003102,USW00003102 2016-09-01 00:00:00,6.0,323.0,0.0,15.0,0.0,75.7,89.5,61.9,2.98,6.45,55.0,0.0
171,2016,Mockingbird Fire,20.0,C,,,1.0,Aug,,Aug,244.0,39.1408865,-122.9148951,Lake,17,CA,,USW00023275,USW00023275 2016-08-01 00:00:00,4.3,273.0,0.0,24.0,0.0,73.8,93.5,54.0,13.539999999999997,35.709999999999994,34.0,2.0
172,2016,Edison Fire,20.0,C,,,1.0,May,,May,134.0,0.0,0.0,Ventura,56,CA,,USW00023154,USW00023154 2016-05-01 00:00:00,9.2,0.0,2.0,0.0,0.54,49.6,65.0,34.2,8.219999999999999,10.28,0.0,9.0
173,2016,Willow Fire,19.0,C,,,1.0,Aug,,Aug,244.0,0.0,0.0,Amador,3,CA,,USW00023154,USW00023154 2016-08-01 00:00:00,8.9,67.0,2.0,9.0,0.33,66.4,87.6,45.2,6.08,10.28,26.0,3.0
174,2016,Shelter Fire,15.0,C,,,1.0,Jul,,Jul,194.0,33.11645,-116.58542,Ventura,56,CA,,USW00053120,USW00053120 2016-07-01 00:00:00,5.4,285.0,0.0,17.0,0.0,74.2,91.3,57.1,9.67,12.969999999999999,12.0,1.0
175,2016,Collier Fire,11.0,C,,,1.0,Jul,,Jul,208.0,0.0,0.0,Tehama,52,CA,,USW00023154,USW00023154 2016-07-01 00:00:00,9.8,123.0,1.0,17.0,0.17,68.3,89.8,46.9,8.020000000000001,10.28,9.0,4.0
176,2016,Fiddler Fire,11.0,C,,,,May,,May,1.0,0.0,0.0,Shasta,45,CA,,USW00023154,USW00023154 2016-05-01 00:00:00,9.2,0.0,2.0,0.0,0.54,49.6,65.0,34.2,8.219999999999999,10.28,0.0,9.0
177,2016,Jacobson Fire,10.0,C,,,60.0,Oct,,Dec,354.0,36.217,-118.551,Tulare,54,CA,,USW00093104,USW00093104 2016-10-01 00:00:00,8.9,77.0,1.0,4.0,0.13,66.5,82.5,50.4,0.0,0.0,53.0,0.0
178,2016,Mokelumne Fire,0.0,A,,,12.0,Aug,,Aug,243.0,38.57554,-120.00606,Alpine,2,CA,,USW00093230,USW00093230 2016-08-01 00:00:00,4.0,5.0,0.0,0.0,0.04,61.2,81.7,40.6,9.43,20.560000000000002,2.0,0.0
179,2016,Sand Fire,0.0,A,,,18.0,Jul,,Aug,222.0,0.0,0.0,Los Angeles,19,CA,,USW00023154,USW00023154 2016-07-01 00:00:00,9.8,123.0,1.0,17.0,0.17,68.3,89.8,46.9,8.020000000000001,10.28,9.0,4.0
180,2016,Soda Fire,0.0,A,,,15.0,Jun,,Jun,171.0,35.01382,-119.58206,San Luis Obispo,40,CA,,USW00023155,USW00023155 2016-06-01 00:00:00,6.7,529.0,0.0,22.0,0.0,82.6,96.6,68.6,4.68,4.880000000000001,15.0,4.0
181,2016,Old Fire,0.0,A,,,9.0,Jun,,Jun,165.0,0.0,0.0,Los Angeles,19,CA,,USW00023154,USW00023154 2016-06-01 00:00:00,9.8,51.0,2.0,9.0,1.56,64.5,84.2,44.8,7.67,10.28,0.0,9.0
182,2016,Chimney Fire,0.0,A,,,18.0,Jun,,Jun,171.0,35.84883,-118.08591,Tulare,54,CA,,USW00093104,USW00093104 2016-06-01 00:00:00,9.2,629.0,0.0,28.0,0.0,86.0,103.3,68.6,0.0,0.0,13.0,0.0
183,2016,Gorman Fire,0.0,A,,,,Apr,,Apr,1.0,34.6888731,-118.7892593,Los Angeles,19,CA,,USW00023187,USW00023187 2016-04-01 00:00:00,14.5,17.0,2.0,0.0,0.48,56.7,66.2,47.2,6.19,6.67,0.0,4.0
184,2017,Thomas Fire,281893.0,G,,,265.0,Dec,,Mar,73.0,34.41521,-119.09124,Santa Barbara,"42,56",CA,,USW00023136,USW00023136 2017-12-01 00:00:00,8.7,26.0,0.0,0.0,0.0,59.8,74.2,45.5,0.09000000000000001,19.36,9.0,0.0
185,2017,Thomas Fire,281893.0,G,,,265.0,Dec,,Mar,73.0,34.41521,-119.09124,Ventura,"42,56",CA,,USW00023136,USW00023136 2017-12-01 00:00:00,8.7,26.0,0.0,0.0,0.0,59.8,74.2,45.5,0.09000000000000001,19.36,9.0,0.0
186,2017,Long Valley Fire,83733.0,G,,,183.0,Jul,,Jan,9.0,40.07045,-120.14013,Lassen,18,CA,,USW00023185,USW00023185 2017-07-01 00:00:00,6.5,479.0,0.0,31.0,0.04,80.5,97.2,63.7,11.289999999999997,14.349999999999998,18.0,1.0
187,2017,Modoc July Complex,83120.0,G,,,196.0,Jul,,Jan,9.0,0.0,0.0,Modoc,25,CA,,USW00023154,USW00023154 2017-07-01 00:00:00,8.5,211.0,3.0,22.0,0.87,71.8,91.0,52.6,6.2,7.680000000000001,11.0,0.0
188,2017,Detwiler Fire,81826.0,G,,,188.0,Jul,,Jan,9.0,37.61757,-120.21321,Mariposa,22,CA,,USW00023257,USW00023257 2017-07-01 00:00:00,7.2,518.0,0.0,30.0,0.0,81.7,99.6,63.8,11.820000000000002,15.81,30.0,1.0
189,2017,Eclipse Complex,78698.0,G,,,218.0,Aug,,Jan,9.0,41.841,-123.474,Siskiyou,47,CA,,USW00024283,USW00024283 2017-08-01 00:00:00,4.5,0.0,0.0,0.0,0.01,58.4,64.6,52.2,31.64,68.14000000000001,0.0,3.0
190,2017,Nuns / Adobe / Norrbom/ Pressley / Partrick Fires / Oakmont (Central LNU Complex),56556.0,G,,,241.0,Oct,,Feb,40.0,38.4041,-122.5209,Napa,"28,49",CA,,USW00023213,USW00023213 2017-10-01 00:00:00,4.7,31.0,1.0,5.0,0.21,62.2,81.4,43.1,4.89,60.08,14.0,0.0
191,2017,Nuns / Adobe / Norrbom/ Pressley / Partrick Fires / Oakmont (Central LNU Complex),56556.0,G,,,241.0,Oct,,Feb,40.0,38.4041,-122.5209,Sonoma,"28,49",CA,,USW00023213,USW00023213 2017-10-01 00:00:00,4.7,31.0,1.0,5.0,0.21,62.2,81.4,43.1,4.89,60.08,14.0,0.0
192,2017,Atlas Fire (Southern LNU Complex),51624.0,G,,,241.0,Oct,,Feb,40.0,38.39206,-122.24367,Napa,"28,48",CA,,USW00093227,USW00093227 2017-10-01 00:00:00,5.6,15.0,1.0,2.0,0.19,60.5,77.9,43.2,3.39,36.849999999999994,11.0,0.0
193,2017,Atlas Fire (Southern LNU Complex),51624.0,G,,,241.0,Oct,,Feb,40.0,38.39206,-122.24367,Solano,"28,48",CA,,USW00093227,USW00093227 2017-10-01 00:00:00,5.6,15.0,1.0,2.0,0.19,60.5,77.9,43.2,3.39,36.849999999999994,11.0,0.0
194,2017,Garza Fire,48889.0,G,,,181.0,Jul,,Jan,9.0,35.93273,-120.20014,Kings,16,CA,,USW00093209,USW00093209 2017-07-01 00:00:00,7.2,372.0,0.0,27.0,0.0,77.0,98.7,55.3,12.469999999999999,15.969999999999999,32.0,1.0
195,2017,Miller Complex,39715.0,G,,,217.0,Aug,,Jan,9.0,42.039,-123.218,Siskiyou,47,CA,,USW00024283,USW00024283 2017-08-01 00:00:00,4.5,0.0,0.0,0.0,0.01,58.4,64.6,52.2,31.64,68.14000000000001,0.0,3.0
196,2017,Tubbs Fire (Central LNU Complex),36807.0,G,,,241.0,Oct,,Feb,40.0,38.60895,-122.62879,Napa,"28,49",CA,,USW00023213,USW00023213 2017-10-01 00:00:00,4.7,31.0,1.0,5.0,0.21,62.2,81.4,43.1,4.89,60.08,14.0,0.0
197,2017,Tubbs Fire (Central LNU Complex),36807.0,G,,,241.0,Oct,,Feb,40.0,38.60895,-122.62879,Sonoma,"28,49",CA,,USW00023213,USW00023213 2017-10-01 00:00:00,4.7,31.0,1.0,5.0,0.21,62.2,81.4,43.1,4.89,60.08,14.0,0.0
198,2017,Pier Fire,36556.0,G,,,232.0,Aug,,Jan,9.0,36.15356,-118.74103,Tulare,54,CA,,USW00053119,USW00053119 2017-08-01 00:00:00,5.8,573.0,0.0,30.0,0.0,83.5,100.2,66.8,4.829999999999999,10.669999999999998,54.0,0.0
199,2017,Redwood Valley Fire (Mendocino Lake Complex),36523.0,G,,,241.0,Oct,,Feb,40.0,39.24873,-123.16635,Mendocino,23,CA,,USW00023275,USW00023275 2017-10-01 00:00:00,2.0,35.0,1.0,7.0,0.21,61.1,80.7,41.6,3.82,52.06,39.0,0.0
200,2017,Alamo Fire,28687.0,G,,,178.0,Jul,,Jan,9.0,35.0179,-120.3223,San Luis Obispo,40,CA,,USW00023273,USW00023273 2017-07-01 00:00:00,5.8,25.0,0.0,0.0,0.0,64.6,75.3,53.9,13.66,18.130000000000003,0.0,1.0
201,2017,Orleans Complex,27276.0,G,,,198.0,Jul,,Jan,9.0,41.59,-123.501,Siskiyou,47,CA,,USW00024283,USW00024283 2017-07-01 00:00:00,5.6,0.0,0.0,0.0,0.01,56.5,62.4,50.5,42.66,68.14000000000001,0.0,7.0
